0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Date,Campaign Domain,Total Sessions,Mobile Sessions,Desktop Sessions,Mobile Sessions %,Distinct IPs,Distinct Mobile IPs,Distinct Desktop IPs,Distinct Mobile IPs %,Searches,Clicks,Estimated Gross Revenue,Revenue Per Session,Revenue Per Search,Revenue Per IP,Revenue Per Click,Clicks Per Session %
2023-10-05,have-be-jobs-aid.zone,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,have-es-uni-en-linea.zone,11,1,10,9.09,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,have-ie-coding.fyi,14,2,12,14.29,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,have-ie-credit-cards.zone,11,3,8,27.27,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-10-05,have-ie-grants.fyi,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,hiv-treatments-india.xyz,10,5,5,50,10,5,5,50,0,0,0,0,0,0,0,0
2023-10-05,hiv-treatments.xyz,11,2,9,18.18,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,home-appliances-intl.xyz,9,4,5,44.44,7,4,4,57.14,0,0,0,0,0,0,0,0
2023-10-05,home-loans-intl-ca.fyi,87,1,86,1.15,18,1,17,5.56,0,0,0,0,0,0,0,0
2023-10-05,home-loans-intl.xyz,548,529,19,96.53,494,482,13,97.57,424,198,31.24,0.06,0.07,0.06,0.16,36.13
2023-10-05,home-loans-us.xyz,74,0,74,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-05,home-security-system-intl.xyz,6,0,6,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-05,house-subsidies-intl.xyz,30,0,30,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-10-05,housekeeping-jobs-in-usa-intl.xyz,146,48,98,32.88,44,16,29,36.36,0,0,0,0,0,0,0,0
2023-10-05,housekeeping-service-intl.fyi,114,35,79,30.7,46,15,31,32.61,0,0,0,0,0,0,0,0
2023-10-05,implantes-capilares.xyz,143,92,51,64.34,102,89,13,87.25,91,42,3.37,0.02,0.04,0.03,0.08,29.37
2023-10-05,importaciones-china-es-xyz.live,34,30,4,88.24,25,21,4,84,0,0,0,0,0,0,0,0
2023-10-05,in-vitro-fertilization-india.xyz,10,3,7,30,10,3,7,30,0,0,0,0,0,0,0,0
2023-10-05,in-vitro-fertilization.xyz,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,india-stock-trading.fyi,7,1,6,14.29,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-05,influencer-marketing-course.xyz,8,2,6,25,6,2,4,33.33,3,1,0.01,0,0,0,0.01,12.5
2023-10-05,influencer-marketing-usa-1.xyz,3,1,2,33.33,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-05,ingles-australia-latam-es-xyz.fyi,7,2,5,28.57,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-05,internet-movil-br-pt-xyz.info,17,7,10,41.18,15,7,8,46.67,0,0,0,0,0,0,0,0
2023-10-05,invest-1618560.xyz,13,0,13,0,11,0,11,0,0,0,0,0,0,0,0,0
2023-10-05,jewelry-jp-ja-xyz.world,5,2,3,40,5,2,3,40,0,0,0,0,0,0,0,0
2023-10-05,jobs-canada-africa-xyz.com,19,2,17,10.53,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-05,jobs-canada-asia-xyz.fyi,7,2,5,28.57,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-05,jobs-in-the-usa.xyz,13,0,13,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-10-05,jobs-in-usa-africa.xyz,58,53,5,91.38,8,5,3,62.5,0,0,0,0,0,0,0,0
2023-10-05,jobs-in-usa-asia.xyz,30,22,8,73.33,22,14,8,63.64,0,0,0,0,0,0,0,0
2023-10-05,jobs-usa-africa-4653734.xyz,10,1,9,10,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-05,jobs-usa-xyz.asia,18,8,10,44.44,10,4,7,40,0,0,0,0,0,0,0,0
2023-10-05,knee-pain-1.xyz,10,2,8,20,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,knee-pain-2.xyz,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,labor-lawyers-intl.xyz,12,4,8,33.33,7,4,3,57.14,0,0,0,0,0,0,0,0
2023-10-05,laser-epilator-africa-xyz.com,9,2,7,22.22,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,laser-epilator-device-canada.xyz,7,2,5,28.57,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-05,laser-epilator-device.xyz,4,1,3,25,4,1,3,25,0,0,0,0,0,0,0,0
2023-10-05,laser-hair-removal-intl.xyz,7,1,6,14.29,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,laser-liposuction-canada.xyz,8,0,8,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,laser-liposuction-singapore.xyz,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,laser-liposuction-united-arab-emirates.xyz,90,83,7,92.22,85,81,5,95.29,38,22,7.49,0.08,0.2,0.09,0.34,24.44
2023-10-05,laser-liposuction-united-kingdom.xyz,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0
2023-10-05,laser-liposuction-usa.xyz,10,2,8,20,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-05,lasik-eye-surgery-1.xyz,7,1,6,14.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,lasik-eye-surgery-india.xyz,13,8,5,61.54,12,7,5,58.33,0,0,0,0,0,0,0,0
2023-10-05,le-marketing-numerique-france.xyz,3,1,2,33.33,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-05,learn-english-africa.xyz,8,2,6,25,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-05,learn-english-asia.xyz,43,37,6,86.05,22,17,5,77.27,0,0,0,0,0,0,0,0
2023-10-05,learn-english-online-for-free.xyz,11,0,11,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,learn-software-development-intl.xyz,7,1,6,14.29,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,learn-stock-trading-intl.xyz,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,lenceria-mexico.xyz,8,5,3,62.5,3,1,3,33.33,0,0,0,0,0,0,0,0
2023-10-05,lenceria-spain.xyz,12,3,9,25,4,2,3,50,0,0,0,0,0,0,0,0
2023-10-05,lingerie-options.xyz,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,liposuction-intl.site,4,1,3,25,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-05,liquidacion-de-joyas-latam.xyz,33,30,3,90.91,28,25,3,89.29,38,23,0.54,0.02,0.01,0.02,0.02,69.7
2023-10-05,low-cost-airlines.site,11,2,9,18.18,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-05,lung-cancer-treatments-1.xyz,17,3,14,17.65,15,3,12,20,0,0,0,0,0,0,0,0
2023-10-05,luxury-watches-intl.site,15,8,7,53.33,9,4,6,44.44,0,0,0,0,0,0,0,0
2023-10-05,maestrias-intl.xyz,17,2,15,11.76,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-05,maquillaje-chile.xyz,13,3,10,23.08,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,maquillaje-mexico.xyz,11,0,11,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,maquillaje-peru.xyz,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,maquinas-de-lavar-roupas.xyz,8,0,8,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-05,marketing-des-medias-sociaux-intl.xyz,15,5,10,33.33,10,2,9,20,0,0,0,0,0,0,0,0
2023-10-05,mexico-becas-gubernamentales.fyi,9,1,8,11.11,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-05,mexico-cirugia-ocular-net.fyi,228,208,20,91.23,200,192,8,96,220,103,5.4,0.02,0.02,0.03,0.05,45.18
2023-10-05,miami-real-estate-1.xyz,7,1,6,14.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,miami-real-estate-india.xyz,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,microcredit-loans-intl.xyz,11,0,11,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-05,microcredito-personal.xyz,365,350,15,95.89,327,314,13,96.02,461,242,10.99,0.03,0.02,0.03,0.05,66.3
2023-10-05,migraine-treatments-6416440.zone,9,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,migraine-treatments-intl.xyz,98,64,34,65.31,53,34,19,64.15,0,0,0,0,0,0,0,0
2023-10-05,mortgage-loans-intl.xyz,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,motorcycle-financing-intl.xyz,287,283,4,98.61,272,268,4,98.53,99,37,0.68,0,0.01,0,0.02,12.89
2023-10-05,motorcycle-loans-intl.xyz,20,2,18,10,18,2,16,11.11,0,0,0,0,0,0,0,0
2023-10-05,motorcycles-for-sale-asia.site,12,7,5,58.33,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-10-05,new-zealand-government-grants.fyi,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-10-05,nursing-courses-intl.xyz,513,488,25,95.13,443,421,24,95.03,307,153,12.1,0.02,0.04,0.03,0.08,29.82
2023-10-05,online-degree-nc-net.fyi,24,4,20,16.67,23,3,20,13.04,0,0,0,0,0,0,0,0
2023-10-05,online-degrees-usa.xyz,14,6,8,42.86,9,2,8,22.22,0,0,0,0,0,0,0,0
2023-10-05,online-jobs-from-home-intl.xyz,16,7,9,43.75,10,3,8,30,0,0,0,0,0,0,0,0
2023-10-05,online-jobs-philippines.xyz,34,16,18,47.06,18,10,9,55.56,0,0,0,0,0,0,0,0
2023-10-05,online-jobs-phillippines.xyz,11,5,6,45.45,6,2,5,33.33,0,0,0,0,0,0,0,0
2023-10-05,online-law-school-intl.xyz,12,4,8,33.33,7,1,7,14.29,0,0,0,0,0,0,0,0
2023-10-05,online-loans-inf.xyz,60,46,14,76.67,53,41,13,77.36,27,16,0.38,0.01,0.01,0.01,0.02,26.67
2023-10-05,online-loans-intl.xyz,17,7,10,41.18,12,5,8,41.67,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-cambodia.xyz,14,5,9,35.71,6,2,5,33.33,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-indonesia.xyz,12,2,10,16.67,5,2,4,40,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-malaysia.xyz,18,4,14,22.22,11,2,10,18.18,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-myanmar.xyz,15,3,12,20,7,2,6,28.57,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-singapore.xyz,13,4,9,30.77,6,2,5,33.33,0,0,0,0,0,0,0,0
2023-10-05,online-marketing-courses-thailand.xyz,13,2,11,15.38,6,1,6,16.67,0,0,0,0,0,0,0,0
2023-10-05,online-mba-usa-intl.xyz,7,4,3,57.14,2,2,1,100,0,0,0,0,0,0,0,0
2023-10-05,online-technical-courses-intl.xyz,21,4,17,19.05,16,4,12,25,0,0,0,0,0,0,0,0
2023-10-05,online-typing-jobs-intl.xyz,509,495,14,97.25,449,441,9,98.22,581,334,7.25,0.01,0.01,0.02,0.02,65.62
2023-10-05,online-university-courses-intl.xyz,17,4,13,23.53,9,2,8,22.22,0,0,0,0,0,0,0,0
2023-10-05,online-university-intl.xyz,19,5,14,26.32,13,3,11,23.08,1,1,0.29,0.02,0.29,0.02,0.29,5.26
2023-10-05,online-university.xyz,2082,2038,44,97.89,1821,1780,41,97.75,1421,797,83.1,0.04,0.06,0.05,0.1,38.28
2023-10-05,oportunidades-para-trabajar-en-canada.xyz,367,359,8,97.82,336,330,6,98.21,400,224,6.35,0.02,0.02,0.02,0.03,61.04
2023-10-05,opportunities-to-work-in-canada.xyz,95,81,14,85.26,85,73,12,85.88,38,22,3.43,0.04,0.09,0.04,0.16,23.16
2023-10-05,panama-cursos-de-marketing-digital-site.fyi,13,4,9,30.77,6,2,5,33.33,0,0,0,0,0,0,0,0
2023-10-05,pefumes-jp-ja-xyz.world,6,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-10-05,perfumes-es-xyz.fyi,20,8,12,40,12,3,10,25,0,0,0,0,0,0,0,0
2023-10-05,perfumes-jp-ja-xyz.fyi,14,3,11,21.43,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-05,personal-loans-es-8548581.xyz,10,3,7,30,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,personal-loans-intl-4.xyz,17,2,15,11.76,14,2,12,14.29,0,0,0,0,0,0,0,0
2023-10-05,planchas-cepillos-es-xyz.zone,20,14,6,70,16,10,6,62.5,0,0,0,0,0,0,0,0
2023-10-05,planes-de-internet-intl.xyz,8,2,6,25,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,planes-de-internet-y-cable-latam.xyz,8,1,7,12.5,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,pocketwifi-jp-ja-xyz.world,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0
2023-10-05,portable-neckfan-jp-ja-xyz.world,10,2,8,20,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-05,portable-wifi-jp-ja-xyz.com,16,1,15,6.25,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-05,prestamo-del-gobierno-de-argentina.xyz,10,1,9,10,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-05,prestamo-del-gobierno-de-bolivia.xyz,123,111,12,90.24,111,100,11,90.09,106,40,1.21,0.01,0.01,0.01,0.03,32.52
2023-10-05,prestamo-del-gobierno-de-colombia.xyz,600,591,9,98.5,547,538,9,98.35,405,173,11.48,0.02,0.03,0.02,0.07,28.83
2023-10-05,prestamo-del-gobierno-de-mexico.xyz,872,861,11,98.74,796,786,10,98.74,545,238,15.99,0.02,0.03,0.02,0.07,27.29
2023-10-05,prestamo-del-gobierno-de-peru.xyz,885,868,17,98.08,821,804,17,97.93,733,341,13.99,0.02,0.02,0.02,0.04,38.53
2023-10-05,prestamo-del-gobierno-de-puerto-rico.xyz,14,8,6,57.14,13,8,5,61.54,0,0,0,0,0,0,0,0
2023-10-05,prestamo-del-gobierno-de-republica-dominicana.xyz,104,87,17,83.65,96,80,16,83.33,84,36,1.48,0.01,0.02,0.02,0.04,34.62
2023-10-05,prestamo-del-gobierno-de-uruguay.xyz,63,51,12,80.95,57,46,11,80.7,63,29,2.43,0.04,0.04,0.04,0.08,46.03
2023-10-05,prestamo-del-gobierno-intl.xyz,950,930,20,97.89,841,823,19,97.86,883,410,13.83,0.01,0.02,0.02,0.03,43.16
2023-10-05,prestamo-para-vehiculos-en-ecuador.xyz,12,0,12,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-con-mal-credito-bolivia-intl.xyz,29,21,8,72.41,28,20,8,71.43,13,8,0.23,0.01,0.02,0.01,0.03,27.59
2023-10-05,prestamos-con-mal-credito-colombia-intl.xyz,65,53,12,81.54,58,47,11,81.03,58,32,3.41,0.05,0.06,0.06,0.11,49.23
2023-10-05,prestamos-con-mal-credito-guatemala-intl.xyz,259,248,11,95.75,233,224,9,96.14,270,139,7.41,0.03,0.03,0.03,0.05,53.67
2023-10-05,prestamos-con-mal-credito-honduras-intl.xyz,410,400,10,97.56,360,353,7,98.06,442,255,5.9,0.01,0.01,0.02,0.02,62.2
2023-10-05,prestamos-con-mal-credito-intl.xyz,1625,1601,24,98.52,1460,1441,20,98.7,1615,894,55.38,0.03,0.03,0.04,0.06,55.02
2023-10-05,prestamos-con-mal-credito-paraguay-intl.xyz,11,1,10,9.09,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-05,prestamos-con-mal-credito-republica-dominicana-intl.xyz,93,70,23,75.27,82,65,17,79.27,46,28,2,0.02,0.04,0.02,0.07,30.11
2023-10-05,prestamos-con-mal-credito-uruguay-intl.xyz,84,77,7,91.67,83,76,7,91.57,116,63,6.78,0.08,0.06,0.08,0.11,75
2023-10-05,prestamos-del-gobierno-ch.zone,483,456,27,94.41,442,418,24,94.57,509,244,17.96,0.04,0.04,0.04,0.07,50.52
2023-10-05,prestamos-del-gobierno-chile.xyz,81,75,6,92.59,70,64,6,91.43,92,43,2.81,0.03,0.03,0.04,0.07,53.09
2023-10-05,prestamos-del-gobierno-co.zone,257,232,25,90.27,234,218,17,93.16,161,83,7.75,0.03,0.05,0.03,0.09,32.3
2023-10-05,prestamos-del-gobierno-costa-rica.xyz,115,102,13,88.7,95,87,9,91.58,92,43,4.11,0.04,0.04,0.04,0.1,37.39
2023-10-05,prestamos-del-gobierno-ecuador.xyz,76,56,20,73.68,71,53,18,74.65,35,20,0.55,0.01,0.02,0.01,0.03,26.32
2023-10-05,prestamos-del-gobierno-el-salvador.xyz,18,4,14,22.22,12,3,10,25,0,0,0,0,0,0,0,0
2023-10-05,prestamos-del-gobierno-guatemala.xyz,393,386,7,98.22,358,351,7,98.04,341,160,10.31,0.03,0.03,0.03,0.06,40.71
2023-10-05,prestamos-del-gobierno-honduras.xyz,753,731,22,97.08,627,610,18,97.29,774,397,8.02,0.01,0.01,0.01,0.02,52.72
2023-10-05,prestamos-del-gobierno-intl-1.xyz,7,1,6,14.29,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,prestamos-del-gobierno-nicaragua.xyz,80,63,17,78.75,68,57,12,83.82,77,42,0.49,0.01,0.01,0.01,0.01,52.5
2023-10-05,prestamos-del-gobierno-panama.xyz,14,0,14,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-del-gobierno-paraguay.xyz,32,22,10,68.75,29,19,10,65.52,45,19,0.6,0.02,0.01,0.02,0.03,59.38
2023-10-05,prestamos-del-gobierno-pe.zone,354,300,54,84.75,324,278,47,85.8,216,110,5.34,0.02,0.02,0.02,0.05,31.07
2023-10-05,prestamos-del-gobierno-ur.zone,163,96,67,58.9,98,92,6,93.88,84,38,2.82,0.02,0.03,0.03,0.07,23.31
2023-10-05,prestamos-del-gobierno.zone,15,3,12,20,11,1,11,9.09,0,0,0,0,0,0,0,0
2023-10-05,prestamos-en-linea-intl.xyz,482,465,17,96.47,353,344,9,97.45,707,454,50.16,0.1,0.07,0.14,0.11,94.19
2023-10-05,prestamos-estatales.xyz,3873,3853,20,99.48,3502,3486,17,99.54,4335,2039,102.87,0.03,0.02,0.03,0.05,52.65
2023-10-05,prestamos-hipotecarios-intl.xyz,179,169,10,94.41,153,144,9,94.12,211,106,11.21,0.06,0.05,0.07,0.11,59.22
2023-10-05,prestamos-online-en-panama-intl.xyz,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-online-rapidos-intl.xyz,298,282,16,94.63,266,251,15,94.36,325,181,12.98,0.04,0.04,0.05,0.07,60.74
2023-10-05,prestamos-para-comprar-carro-panama.xyz,10,3,7,30,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-comprar-moto.xyz,1250,1228,22,98.24,1132,1110,22,98.06,889,452,28.16,0.02,0.03,0.02,0.06,36.16
2023-10-05,prestamos-para-comprar.xyz,10,0,10,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-jubilados-intl.xyz,135,37,98,27.41,89,29,61,32.58,1,0,0,0,0,0,0,0
2023-10-05,prestamos-para-motocicleta-argentina.xyz,227,213,14,93.83,199,190,10,95.48,164,82,3.73,0.02,0.02,0.02,0.05,36.12
2023-10-05,prestamos-para-motocicleta-bolivia.xyz,54,36,18,66.67,50,32,18,64,10,5,0.23,0,0.02,0,0.05,9.26
2023-10-05,prestamos-para-motocicleta-chile.xyz,58,51,7,87.93,57,50,7,87.72,22,8,0.83,0.01,0.04,0.01,0.1,13.79
2023-10-05,prestamos-para-motocicleta-colombia.xyz,198,183,15,92.42,176,166,10,94.32,82,44,4.63,0.02,0.06,0.03,0.11,22.22
2023-10-05,prestamos-para-motocicleta-costa-rica.xyz,32,26,6,81.25,31,25,6,80.65,19,8,0.75,0.02,0.04,0.02,0.09,25
2023-10-05,prestamos-para-motocicleta-mexico.xyz,381,362,19,95.01,360,346,14,96.11,189,93,9.29,0.02,0.05,0.03,0.1,24.41
2023-10-05,prestamos-para-motocicleta-nicaragua.xyz,59,45,14,76.27,54,43,11,79.63,24,14,0.51,0.01,0.02,0.01,0.04,23.73
2023-10-05,prestamos-para-motocicleta-peru.xyz,89,80,9,89.89,85,77,8,90.59,28,13,1.18,0.01,0.04,0.01,0.09,14.61
2023-10-05,prestamos-para-motocicleta-puerto-rico.xyz,30,18,12,60,24,14,10,58.33,8,3,0.65,0.02,0.08,0.03,0.22,10
2023-10-05,prestamos-para-motocicleta-uruguay.xyz,46,34,12,73.91,40,33,7,82.5,16,6,0.4,0.01,0.03,0.01,0.07,13.04
2023-10-05,prestamos-para-negocios-chile.xyz,12,3,9,25,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-negocios-intl.xyz,1946,1897,49,97.48,1809,1766,43,97.62,1689,884,163,0.08,0.1,0.09,0.18,45.43
2023-10-05,prestamos-para-pagar-deudas.xyz,1528,1482,46,96.99,1371,1337,34,97.52,1134,559,46.01,0.03,0.04,0.03,0.08,36.58
2023-10-05,prestamos-para-vehiculo-costa-rica.xyz,10,2,8,20,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-argentina.xyz,14,0,14,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-chile.xyz,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-colombia.xyz,7,1,6,14.29,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-ecuador.xyz,15,2,13,13.33,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-el-salvador.xyz,18,1,17,5.56,10,1,9,10,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-guatemala.xyz,15,0,15,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-mexico.xyz,10,1,9,10,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-peru.xyz,32,21,11,65.63,10,5,5,50,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-puerto-rico.xyz,15,2,13,13.33,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-en-republica-dominicana.xyz,13,0,13,0,5,0,5,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-guatemala.xyz,12,0,12,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculo-puerto-rico.xyz,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-argentina.xyz,585,571,14,97.61,556,544,12,97.84,424,207,16.42,0.03,0.04,0.03,0.08,35.38
2023-10-05,prestamos-para-vehiculos-bolivia.xyz,14,1,13,7.14,12,1,11,8.33,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-chile.xyz,55,46,9,83.64,51,42,9,82.35,47,29,4.09,0.07,0.09,0.08,0.14,52.73
2023-10-05,prestamos-para-vehiculos-colombia.xyz,270,258,12,95.56,255,243,12,95.29,175,82,4.33,0.02,0.02,0.02,0.05,30.37
2023-10-05,prestamos-para-vehiculos-ecuador.xyz,360,350,10,97.22,322,313,9,97.2,293,149,11.23,0.03,0.04,0.03,0.08,41.39
2023-10-05,prestamos-para-vehiculos-el-salvador.xyz,8,1,7,12.5,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-honduras.xyz,9,2,7,22.22,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-latam.xyz,843,830,13,98.46,760,747,13,98.29,635,329,26.26,0.03,0.04,0.03,0.08,39.03
2023-10-05,prestamos-para-vehiculos-mexico.xyz,78,72,6,92.31,72,66,6,91.67,76,45,3.67,0.05,0.05,0.05,0.08,57.69
2023-10-05,prestamos-para-vehiculos-nicaragua.xyz,160,154,6,96.25,151,145,6,96.03,141,72,2.28,0.01,0.02,0.02,0.03,45
2023-10-05,prestamos-para-vehiculos-paraguay.xyz,12,5,7,41.67,10,4,6,40,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-peru.xyz,116,97,19,83.62,111,91,20,81.98,95,51,3.63,0.03,0.04,0.03,0.07,43.97
2023-10-05,prestamos-para-vehiculos-republica-domicana.xyz,10,0,10,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vehiculos-uruguay.xyz,13,2,11,15.38,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-10-05,prestamos-para-vivienda.xyz,63,51,12,80.95,58,49,9,84.48,40,23,4.1,0.07,0.1,0.07,0.18,36.51
2023-10-05,prestamos-personales-intl.xyz,2,1,1,50,2,1,1,50,0,0,0,0,0,0,0,0
2023-10-05,prestamos-personales.world,9,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0
2023-10-05,prestamos-rapidos.xyz,1293,1261,32,97.53,1174,1146,29,97.61,1240,685,60.83,0.05,0.05,0.05,0.09,52.98
2023-10-05,prestamos-universitarios.xyz,13,1,12,7.69,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-05,prime-united-arab-emirates-education.fyi,19,6,13,31.58,11,3,9,27.27,0,0,0,0,0,0,0,0
2023-10-05,private-health-insurance.site,17,2,15,11.76,15,2,13,13.33,0,0,0,0,0,0,0,0
2023-10-05,programming-courses-intl.xyz,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-10-05,programming-courses.fyi,13,8,5,61.54,7,4,4,57.14,4,2,0.11,0.01,0.03,0.02,0.06,15.38
2023-10-05,psoriasis-treatments-india.xyz,15,5,10,33.33,8,2,7,25,0,0,0,0,0,0,0,0
2023-10-05,psoriasis-treatments.xyz,8,2,6,25,8,2,6,25,0,0,0,0,0,0,0,0
2023-10-05,qatar-world-cup-tickets.xyz,18,2,16,11.11,15,2,13,13.33,0,0,0,0,0,0,0,0
2023-10-05,quick-loans-intl.xyz,696,679,17,97.56,579,564,15,97.41,727,413,14.19,0.02,0.02,0.02,0.03,59.34
2023-10-05,real-estate-boston-ae.xyz,5,2,3,40,3,1,2,33.33,0,0,0,0,0,0,0,0
2023-10-05,real-estate-boston-canada.xyz,11,2,9,18.18,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-10-05,real-estate-boston-greece.xyz,8,0,8,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-10-05,real-estate-boston-uk.xyz,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-10-05,real-estate-boston.xyz,5,2,3,40,4,2,2,50,0,0,0,0,0,0,0,0
2023-10-05,real-estate-in-dominican-republic-intl.xyz,6,2,4,33.33,5,1,4,20,0,0,0,0,0,0,0,0
2023-10-05,real-estate-in-mexican-caribbean-intl.xyz,9,2,7,22.22,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-10-05,real-estate-in-the-us-singapore.xyz,6,2,4,33.33,4,2,2,50,0,0,0,0,0,0,0,0
